unique_apps_per_day,avg_daily_screen_time_hrs,financial_apps_installed,online_txn_count_last_30d,avg_txn_amount,bank_sms_count,avg_distance_travelled_km,places_visited_weekly,calls_per_day,distinct_contacts_weekly,avg_call_duration_mins,social_media_pct,finance_app_time_pct,regular_sleep_pattern,battery_charging_regular,monthly_data_usage_gb,recent_app_installs,income_bracket,existing_debt_amount,education_level,cluster_id,loan_amount_requested,savings_worth,employment_type,loan_default
56.78680014756503,0.8547910743736693,1.952943504560499,35.22323200936058,1859.8357232890353,51.63518926798821,39.20066368167204,3.306963375788883,75.05840590457538,47.854792935017166,37.461191217526746,0.24828091621957973,0.6095628539905313,0.3248825500176944,0.7588744103456839,18.719419701749775,9.343467835119078,Medium,4976.729448437922,Primary,CL034,20296.027117747293,45143.72475853737,Daily Wage Worker,0
44.56784487089257,1.8410205700634112,1.8815062842276136,55.74522913780732,3704.72752697986,35.05428920109769,26.46553586989651,5.204856324173683,33.94240988922624,31.127161584422247,45.90143517934146,0.40275520901282025,0.3822752266851643,0.4203175710203524,0.6122425348537386,18.671282199991367,8.6118659677195,Medium,30072.372108597687,Primary,CL031,20928.751019759842,179053.40134232122,Farmer,1
35.524024042992835,1.4843275515753882,1.6966956827565216,36.29386916054564,1683.3561805570498,30.84881061169434,30.3116213682148,5.547828063743077,71.52752255943417,46.52542016522227,51.84359718235028,0.3362895587929281,0.7319755621059493,0.7263466918813233,0.31654583461008184,19.536133342026474,11.77655208043782,Medium,14652.58821752617,Primary,CL021,19604.15423915517,135094.60710230685,Delivery Boy,0
41.22431529831501,0.9963726260138219,2.337476922685336,42.64361294867854,2641.488870465158,25.007685933967583,27.339628333755584,3.6380512600362684,37.21302372610452,54.79388796622761,50.99307230407378,0.24265826614470776,0.7221814273840903,0.6919441705145096,0.4149702939611247,24.820162519585217,7.866942631233589,High,16365.356148803983,Secondary,CL008,20326.76131051003,137227.5561856061,Farmer,0
41.91112790927147,2.6146801265396116,2.5514914384704093,47.16442600894248,2296.700200741105,51.625750483464316,22.116331354681293,2.796314786926537,40.346865574388076,30.001018315553466,98.12135700010424,0.5104520617330484,0.6782205154451229,0.5566674617087282,0.37979994416396967,28.94035122811858,11.558019387639293,Low,25105.225398893563,Primary,CL023,21058.67545484114,158329.72563180362,Delivery Boy,1
39.37807975294737,1.8226143360063076,2.4695721590581385,34.0800271475949,980.3544899686377,39.47800117246319,46.98449698767425,6.344621491202891,57.45606758391961,38.08068495797421,18.324731765223852,0.4363096414174098,0.5955546030241691,0.43009536115365327,0.5067062678501038,25.477287947449746,7.693311813708946,Low,17284.023980362766,Primary,CL012,21843.29658749608,138350.84663815625,Shop Owner,0
53.058082010817,2.3121112216174295,1.8449682136414531,42.25651952912679,2685.532707337887,11.09556198568616,28.420529544961664,2.405726832210132,47.789602095126256,29.965345231438494,57.72901446576836,0.4764241015141217,0.7912038536980293,0.3964147895116463,0.6554217801154674,14.132239936140937,11.476552895578818,Low,7781.1464668910685,Secondary,CL016,20723.66041613996,35651.88352863779,Farmer,0
35.09074108678053,1.3951063507500396,2.8768973355187826,31.92839791906265,2502.7988382913336,30.967535261276982,34.13542646684103,3.635664412535073,27.096780115461367,43.48052744670506,76.61783682593597,0.3702288424112135,0.6147313861508086,0.31414658566804665,0.6955978231722306,15.70203410954881,13.208545791159601,Low,13723.284902306006,Primary,CL008,20830.234129756882,95929.93163090835,Farmer,0
44.23976668677984,1.7509285271450388,1.833545091299316,41.94781248347763,4061.9176651623625,28.63749072556498,25.470512707390956,4.13315766453532,31.17709464650938,32.4541702825861,75.6615445175756,0.34301431365420987,0.6266567706265234,0.4293609511128189,0.500198750588997,21.301105191735335,7.5864734606402955,Medium,21710.053754811564,Secondary,CL045,20993.93958874197,120596.54416262622,Shop Owner,0
49.145142270653885,2.0622767120594094,2.81418101488086,45.20937789329827,2262.066225263934,58.649691159709434,41.60486046864595,2.896162070519744,48.345364518592355,34.73520194108967,78.66184458671398,0.49578617124953883,0.5184558188168746,0.5835979593779317,0.6400341607579894,16.799866516119728,6.066108587453897,Low,20680.38769638277,Primary,CL006,18775.72244334651,164056.01847441978,Unemployed,0
40.428506468200275,2.1311486619685622,2.0934143737293427,51.98207988406158,5057.897872029124,39.39849842578267,28.244969368369695,3.701651055083312,60.62867929158033,65.0858047923306,48.818594772995596,0.41854356140787013,0.5646684020239339,0.34371906620510806,0.09525150011524158,26.918381311595656,8.629076777102227,Low,32594.939568446927,Graduate,CL038,21866.815668510797,187131.91693520237,Farmer,1
39.29189524150574,1.8280824447443775,2.9888483280717697,34.979386284506425,952.1787799541895,35.76821304779944,22.59544824426588,2.6378032706017547,55.67162084901439,56.68375612303445,90.7520906523219,0.5239666115385099,0.6343921978918449,0.6269316930199277,0.5402029718917084,8.658215814389413,8.052570719256462,Low,22793.39256031542,Graduate,CL013,21285.359791356386,153913.03825359693,Daily Wage Worker,0
46.20606602270588,1.861762863204541,2.83378699423579,42.11835954392281,827.1595952613569,48.8040175706587,35.17010370324765,5.44726395626432,71.61873418636334,49.67312356793729,119.86453035417307,0.33034082045871627,0.4992826957612596,0.3419521240519248,0.49404169764420164,22.888835959550303,10.421920109432763,Medium,15832.635868761605,Graduate,CL031,20167.45333310317,127594.65731495329,Unemployed,0
33.04174355482004,1.5831214529318254,1.8857098176649725,20.306725290256267,4137.4476289716185,63.21809460660558,36.59362287871114,2.434287475290352,50.16822314578823,47.59666389788293,55.71677052716265,0.36986271822732375,0.525590199962455,0.4840169060816319,0.34629210386783016,8.326935068383024,11.066890837725406,Medium,20583.354693524965,Primary,CL032,19597.502908004768,127590.76292937565,Unemployed,0
45.154417348871874,3.008979743171963,3.0752586833087845,36.300982003427,3665.4881831488137,22.331464231593053,31.0298452327828,8.629004966816922,53.5074009298933,59.223462486857485,65.90561064990581,0.5766116898056872,0.7376456867696084,0.4858816423384021,0.5718589153830455,25.512903776287324,10.647451868829695,Low,13369.838805318503,Primary,CL016,18788.65276401465,142419.88025873914,Unemployed,0
46.46940332493267,2.9570217580160425,1.9814659114623674,38.023245533928645,1817.8730574520696,35.82571833921432,42.884823392314274,5.823056986947571,68.2235826146879,46.637509618935646,83.62316172416764,0.598168762809568,0.5594950776737204,0.5554005029134568,0.7725894907299165,18.147069676478814,8.381777840825233,Medium,14687.921918955095,Graduate,CL011,17454.3447315342,98424.25769371954,Delivery Boy,0
42.00666356494032,1.4474402280578191,3.5200388004048886,48.556255258056304,1036.8844080878048,48.78712945420579,32.863248332206815,3.0418844478695903,21.477349307556988,46.327634825029165,58.86383974112738,0.3856776770559435,0.5175167765931623,0.25154864146926925,0.5473913981595725,16.875935685715937,11.459033433396497,Low,20505.431814630225,Primary,CL025,18553.371689725547,141678.06560117457,Farmer,0
32.96704629338567,1.9572930511398288,3.892296213559216,28.30742521840414,762.8089481606629,58.73688951480982,30.03493222934321,3.870588117225781,44.85111548972846,67.72107240550633,76.76964423394193,0.44047912085727037,0.6339244015904574,0.5464270930253111,0.20673573140207946,14.848664083491386,12.103736337585387,Low,17515.58811338984,Graduate,CL028,18841.41467901308,132664.39476640857,Farmer,0
59.65021656548233,1.5861308845954614,2.3422251459308745,31.535937430160395,2757.518832296634,28.342100581131934,30.69019652292242,9.300184710241123,55.81044027800292,37.67351550455061,77.55415250571028,0.3990090544666975,0.5349553364910383,0.6723380953969643,0.6492471709417487,16.54393265286991,13.867128735764997,Medium,20246.267211811508,Secondary,CL028,19525.164949861668,120586.93996903537,Delivery Boy,0
45.80219871580014,2.650126165616828,2.0411714651047843,38.03408507668942,1370.3126190111934,43.68082268025681,32.78792346169408,2.6985225576434453,55.13114354810394,55.12830683217605,53.125413910062306,0.5741231664147589,0.6357357269876687,0.3959682037856161,0.41216534456966436,22.21683356314972,4.622621119539134,High,22683.68052914455,Primary,CL035,21030.084843825287,145606.1404164146,Daily Wage Worker,0
52.00697345261741,1.5278616454776106,2.2645586502204664,52.91304713091867,4201.828859317828,37.390704503075455,29.67711050240866,2.4796031842315616,24.93025284762536,64.43053654435707,68.89825711053875,0.3079271797259297,0.4233529033035602,0.13190147795592155,0.46756055837066046,22.077728466125215,11.682584964591296,Medium,34413.78217993603,Graduate,CL042,20399.32831574368,180740.83027336886,Daily Wage Worker,1
65.78552925308796,3.8879675093756627,1.227575372561333,33.46091908781684,1927.9594475668187,52.22395550884524,38.07417614345168,2.325228358638135,63.60280511028374,29.78330193703079,120.46243976982622,0.5869250332219969,0.6841235746697419,0.6394409851208447,0.43297053754496956,25.910232265673866,6.321592882195301,Medium,22407.809469265998,None,CL042,19495.038389724145,103708.10514949757,Shop Owner,0
27.81725664593976,3.302634315740572,2.508553912739446,54.890605100978846,2698.304352168727,50.01964922591161,37.98911105685749,4.295782078310739,58.805181504282636,65.07112777426192,53.86686415951933,0.5414403270645517,0.41575246956171386,0.3441338318420911,0.723580158992586,23.240051231322568,8.40772173454195,Low,32240.6521737261,None,CL019,21818.723277405214,181323.0327763525,Daily Wage Worker,1
46.72416294376983,1.8180300956316295,1.8465873401025819,55.8897576567372,1000.387905851694,50.54444979909603,28.015549126131305,7.149330657988762,44.778136452444976,77.30314966976486,57.719405288422976,0.3590695864974945,0.5100223337243128,0.42538342728312994,0.511027838459817,26.526413718881205,7.866452324149726,Medium,30884.589832870915,None,CL029,22968.58779402634,154829.44401351933,Delivery Boy,1
44.47321859555886,3.1975976442619123,2.1797558016749212,39.52310257819848,4891.474048603624,45.64211354918815,20.271975986900802,2.914327899871701,38.18225883480401,53.55391429879765,78.8426156387488,0.4900000463465902,0.6202224627089492,0.6531061841944601,0.3928640083487144,13.147673430522886,5.030621590549961,Medium,17531.69764649554,Primary,CL049,21783.36102683985,133673.36820159492,Farmer,0
66.13305744363095,1.1050678249930224,3.7723225839871195,27.557450849428605,388.52504360387786,54.622486267273615,32.47795875137783,4.274371188155879,52.402390568774386,75.56631175153407,78.33463601895164,0.2586465692535904,0.7022935057580775,0.6423788790074748,0.728665648085244,8.541655595650354,11.350996823680982,Medium,15025.210648199163,Graduate,CL004,22185.021924665394,137720.88917727076,Farmer,0
37.21510428063938,2.3697086234441147,3.1105674267498697,52.81633105895567,3993.8994049436337,40.198838446155264,30.18192925128084,3.7921867795629876,65.52955496286958,42.98174627297454,61.0349870624959,0.3658981282362859,0.5734274394391927,0.4081965337684746,0.532273155548664,24.48271975689054,14.023099436372256,High,26669.5793741354,Graduate,CL003,23248.283829107033,156184.06944473513,Delivery Boy,1
30.78509309263955,2.025960518209795,3.2848445732377503,56.11791472855306,3204.4995966549086,37.40780633318687,30.526939174178878,15.536076623509638,38.33221602905908,44.39894702225881,53.81521982939043,0.4188270988113643,0.39461104146922504,0.3706540197355578,0.5281677726068387,21.32637032402289,10.171502877938467,Medium,25876.061876570322,Graduate,CL038,22283.129675140743,162987.69735135452,Farmer,1
61.34702188736928,3.33823129426013,2.3570137110733866,34.7328631956873,1694.4262978518145,34.75761047337109,35.56753092666154,3.018555326434145,65.69353560823562,52.11362524419194,83.07358491036747,0.6482220618493258,0.7209212007895742,0.822439553497935,0.4077920657010131,18.580773322950698,8.490339158470489,Medium,24493.080731022063,Primary,CL003,21259.817835215228,146445.32502538775,Shop Owner,0
37.43434673387827,2.2610477366937807,1.7975756967698868,48.56269424609304,3853.035353784175,51.182774612015194,28.329824344633494,2.233564520723999,52.331712789192274,45.40006008824296,72.22777032097217,0.409995609473425,0.3316048912145119,0.5705684552925011,0.5849165683041743,23.59926971275792,8.50809580595477,Medium,35042.016308799044,None,CL012,20528.538024231577,187833.08521402173,Unemployed,1
48.165801995304925,3.07712383924514,2.376848337307864,47.7897984572117,880.9769309435086,51.096068878330776,25.764420858227215,15.394549444285698,54.58243972018209,57.28612586195773,32.405212271576204,0.6127499977562638,0.5494119849077993,0.35952176547835957,0.7800835514998624,23.482430417925933,9.566142852943852,Low,32962.67731405844,Primary,CL039,19875.122214894247,154714.19522756388,Unemployed,1
59.33836802991517,2.206850385910024,2.0508203861806926,27.67544191235598,1596.8265736238918,50.58864909925451,32.61969737687753,4.6141619339664155,27.726597558981226,68.05635838589188,42.37940312164345,0.549344313080725,0.7318743586367612,0.3524986534316506,0.49928790383826155,21.297240058784105,8.611266648178395,Medium,21389.49776471626,Primary,CL018,20979.760362076962,146982.27141918673,Shop Owner,0
24.009723233172735,1.2914661260060016,2.5308231892007456,53.369267909787645,2969.088304452325,43.04081897094854,21.74928983686372,1.5925234694975157,60.756661849467065,59.69716110331822,22.759226495034405,0.274063870987566,0.397507920939506,0.5626534611335341,0.43346452128572543,21.766791674662286,8.441150285170712,Medium,32202.92368754206,Primary,CL002,24394.2416978107,171294.58327396595,Shop Owner,1
53.39468548355826,1.3252867000472426,3.6928469159766184,51.38870888514381,1933.1869656535346,33.94330010685984,36.01492045791011,3.7965556536390013,23.937972910128302,38.36973125436947,74.14000554006303,0.3127896854344838,0.47827530670499363,0.383111742572967,0.6113980776085762,35.377376938451306,9.693710185417906,Low,37895.767796360975,Graduate,CL017,24668.05176733196,194339.99893005122,Shop Owner,1
46.75487707739489,1.4447623763303212,1.3832257902003153,17.3360903730268,1371.2261837307065,26.335468134707643,42.11173054689226,6.587654014162632,58.67336862011213,69.04809264439965,74.38183081793744,0.339275971129416,0.767824116059498,0.835029518029703,0.6449872245995958,25.574917428966803,8.469291537801327,Low,17341.33571902898,Graduate,CL034,22384.598164228897,136899.52491038086,Farmer,0
30.179441832845303,0.998577392497696,2.2774534797279125,27.50087729576063,828.9753254216135,30.764930221629296,31.655128915160702,3.806349778321061,52.60088108054066,44.18868271121683,35.68812345578354,0.2707943649577341,0.7144731084947876,0.6604003465526505,0.5751122777711803,19.564020484138233,9.666293571905603,Medium,24489.586610550767,Graduate,CL004,19690.801423382494,162746.2805203664,Farmer,0
39.79573843695785,2.520050768241626,2.3791961745015677,37.54813540718676,2256.6354253361646,37.59552250371102,18.730540565917103,2.7825850729735824,26.618105025741713,60.6322463175471,100.1663122969407,0.5203773124347995,0.4059459069245525,0.6464440363787977,0.5461890682734772,10.995792381118319,9.18234383712237,Medium,20775.17361874798,Primary,CL013,18957.923689465297,122944.51683949484,Farmer,0
47.31200210157768,1.8716731782125058,3.0456827051654196,40.87286224334319,2468.9451581841927,26.322038623254365,35.122119788535606,4.1527581845631145,53.13481831292652,62.89649725893911,72.38286765269146,0.4397056457077476,0.5480762993938691,0.43288059089413916,0.5307694565057752,15.75612259799402,8.730354244029074,Medium,19393.499220883004,Primary,CL010,20308.691759690548,84036.24364895148,Daily Wage Worker,0
50.117482715931025,1.2822654405410427,2.404735429153527,25.950486856934006,873.5861894862741,48.24960895190922,37.49367546714458,4.572160306595146,51.4436474490429,52.88453989351073,44.61615067402592,0.3648361209551232,0.8168845776311335,0.33974491596990175,0.8104097450643599,23.2379535520438,7.2602336743401015,Medium,17953.71697575732,Graduate,CL006,17294.79299641819,114318.69004065575,Daily Wage Worker,0
25.298009389622127,1.737203844983895,1.300325551269921,41.88540165618117,4316.775743841828,24.46892706416948,40.06543466757868,3.2400896270488233,41.27413285337025,34.86623682479788,62.52583447822899,0.5035149211211514,0.4525701618222235,0.8237263659569658,0.5902096065814851,19.83685736184764,11.736297041754648,Low,13078.158330753324,Primary,CL021,19190.92981293305,130506.7813512808,Daily Wage Worker,0
30.668940106195112,1.546424252910643,1.971619883936143,47.62713771662399,2064.274360115478,45.57670752387978,23.69673900989435,6.761667105260883,55.09371438820568,23.06290477238604,37.606229526293696,0.3683678813862027,0.4496142323134955,0.22784626343403463,0.43140902966452904,26.834550982079314,8.190369434245715,Medium,29774.202433387003,Graduate,CL014,20746.889452313542,168391.2884742149,Daily Wage Worker,1
45.81234068602441,1.8151907391959345,2.901825306119312,31.45857819381529,690.567759176745,26.66392638841039,34.222938413286926,4.901780036302117,34.62332790488631,41.29692269146296,55.47203876428926,0.5250197323590733,0.4193650994361372,0.47547800931342454,0.7174194455879468,18.09915492085602,8.661607645201105,Low,14113.326734705926,None,CL036,19356.648767935294,73529.42700438353,Delivery Boy,0
48.83657890092417,0.9568021117843923,2.3024784200802983,25.962315931427938,1945.6036867081948,49.54161742431389,29.942800443986563,2.8749881935141115,31.001794857797215,71.13428559365815,81.8769210343329,0.3217124148200916,0.6467178873009328,0.22217040254404735,0.3993467610049234,17.124920551161868,14.19589916742318,Medium,15055.68178370252,Graduate,CL007,22437.347327942876,111889.52539833209,Shop Owner,0
35.32446608334564,2.6581989537691317,2.4149650071921918,39.83934330488766,1311.7409883335195,85.52482896408128,36.73453617471563,2.565133051842444,75.71667667046184,61.523678541295546,42.16393664909137,0.5011473804528153,0.5876185194826556,0.5668546170944619,0.3784558618891552,19.23050111683464,8.321424561758413,High,15569.702563263787,Secondary,CL032,21681.651150867907,105150.98963002709,Shop Owner,0
62.82474515324658,2.008097293280606,2.3733791040818444,35.83665111693189,3386.336230753206,45.67773251984443,41.45223641684315,4.694514073780727,24.868481854135734,47.39885194302779,94.45668246921161,0.492896355561955,0.5948146172487431,0.5481580341337824,0.540126953535273,15.160777159511923,13.412378038470997,Medium,20036.985082021318,Graduate,CL033,20666.736090060676,131594.22226004052,Delivery Boy,0
43.52774484686452,4.347647865306762,1.851620471005663,44.899158598892235,2094.5856667336657,52.886395529298994,15.437037632099655,1.7258398507411277,52.59545835211957,36.651895593041274,50.99208672614978,0.6739087839147946,0.6029387034250924,0.3709943084577486,0.5352627551147959,12.503360960664063,9.974958665844657,Low,12330.349662381292,None,CL026,20840.123505354335,106943.19148775004,Daily Wage Worker,0
30.71777619823661,2.911156644817086,2.877620314025261,38.806940088557155,863.4392559712559,52.67315664220093,29.116018373967094,3.11606495679164,44.7638842089931,50.50172269771529,81.99811898855032,0.5976300060281852,0.628584923835929,0.17218891134068182,0.8210960607536211,18.74427256866952,10.615661755954111,Medium,23186.519151995795,Primary,CL048,19356.096498245,152223.39047464647,Delivery Boy,0
43.91610959670737,3.0540837950413167,2.980539795465429,29.532574626060025,1891.4515296047302,25.814575969222357,33.713210180624394,2.112427004840056,68.4686919319109,75.19997973497384,75.6178339552968,0.6648471806365227,0.6658149829582041,0.4083172647510045,0.45338679139866045,28.438372850850442,6.65900699950207,Medium,18139.282618783276,Primary,CL047,19023.510290476537,125014.98253694917,Daily Wage Worker,0
52.6920193351262,1.9967852715078067,2.436299780977896,38.54040361239261,1204.4844095492253,72.57230795327361,31.53376847298817,3.8600741047002596,59.53155971459828,66.20667805951932,83.23576702931385,0.5563513062266261,0.631440313372365,0.4016280476377925,0.4954551930459512,18.540249761004716,9.254650408431576,Low,13762.50717741029,None,CL008,20417.686405498316,71710.90496517802,Farmer,0
47.448061944823586,1.3638074607670454,2.139768726014588,19.00073292783972,2056.6400912586682,45.40841941988155,32.70148148644897,4.9551818746274865,58.65589808922865,60.87231945440877,39.25858523548721,0.3719618902397263,0.6047819743757691,0.6207299380701566,0.48066845264254254,24.218888746300852,7.840430722737257,Medium,10270.265300153864,None,CL015,20794.41715485101,94000.60419742139,Daily Wage Worker,0
49.120123334504136,1.862789699239433,2.731459104807587,49.8462498499711,3153.9356533696264,74.6718995758117,30.731544220841645,8.586826196127257,46.69334687148178,57.2348815153622,75.66935424017723,0.36464526700710287,0.4721875160825085,0.5843681756181726,0.6820501186098031,26.740158912975847,10.428267758317864,Low,18166.075197683156,Primary,CL031,20302.207719097598,125443.75804687125,Shop Owner,0
43.11175562859268,2.830921846767125,2.118545679911098,18.32520543115293,6305.066956483366,48.213952422045004,20.601982923869933,3.3315295982685615,32.06581079993723,50.35541731212427,76.05582813868912,0.5107646780357183,0.6237290928804128,0.5856894824501548,0.45889057382957255,13.20269016200113,9.501267775172861,Medium,10227.26952628135,Primary,CL038,20078.816167642814,112241.26980470215,Daily Wage Worker,0
59.48786888357924,1.9506695392148665,2.966338757808559,44.76034132741263,1928.043762760135,78.03078594076284,38.27324625821776,2.2808334761950197,31.889681978123562,36.49944753318635,70.31346901155297,0.4513152949716732,0.7094277043260828,0.5265921420393708,0.6617158395167343,23.03921857318747,7.345055033496212,Medium,19191.481085283085,Primary,CL018,18612.074131345125,133261.53299064888,Daily Wage Worker,0
24.946756304583257,1.7406535376080439,1.9606811368700496,54.521502767764545,5146.707367636667,67.70138093962109,25.044739791699563,1.6260934488367826,50.454675829347025,68.05791185348171,76.89611460524688,0.4287879921812669,0.4700919663056747,0.3448730432771786,0.3943088152610492,20.916314395131263,6.999082831986803,Medium,32724.369844619916,None,CL002,22814.24230203228,174656.67181429325,Unemployed,1
56.98166858061859,2.2769163180324505,2.355794588471835,34.17856406546652,1065.4330719432633,21.870107218485135,26.245222367952437,1.863436934492039,67.58409272939865,68.3732727923354,56.70205482105014,0.584567732193399,0.7704492362596679,0.40677975235921043,0.4602248885760735,20.117752864141853,8.895519103897632,Medium,17434.103518158066,Primary,CL006,20573.605697384435,128761.31145557026,Shop Owner,0
39.304927807237135,2.4607299620393306,2.1114702162650687,50.339377600264285,2616.129469587721,20.135459238474215,29.145642299253,2.504340931801811,33.324361821407145,44.38767457446041,47.6219531697389,0.42781854667640606,0.458977458645363,0.5535856962198052,0.5130161038650395,21.145432390351807,11.652901940523055,Medium,33488.12630612071,Primary,CL021,20271.984028776693,163214.8716360636,Farmer,1
54.684522735117795,1.3547041792725834,1.6883355332100172,34.70130721643771,4084.5319130983266,32.29480644234258,26.845313148423305,2.2214765194952766,45.59999251281201,64.06120139054127,85.00279481916645,0.23963353867210835,0.6929616544485455,0.3704498427875177,0.4839530211160468,24.750832062143893,6.974339714432187,Low,14473.776116952427,Secondary,CL029,19775.027254588083,122233.02912783806,Delivery Boy,0
44.691668207001456,2.1531720838207047,1.4314724315379297,52.18594116535859,1385.66607585978,40.66096592667236,37.65961299874676,2.535657143023575,83.72011667762769,18.94648601645647,90.93448571595904,0.38814227457281936,0.5524402042934402,0.4040998065316839,0.3828202939850623,17.129757544731532,12.494508031637704,High,33575.83865642897,Secondary,CL008,19178.367510037297,186658.4335626864,Delivery Boy,1
52.804413848710865,2.2251051654598024,2.3720583478891935,46.65628307073319,1107.3750967250385,67.20486914084813,20.242660071144,3.4750837199793576,35.05440923902633,47.03590064560988,72.04685724842054,0.3686646345351379,0.6292170774104211,0.6452794756501389,0.5025886537191048,21.49139925325154,6.528871255078383,Medium,16659.776158793928,Secondary,CL014,18618.514092823218,105801.89765803338,Daily Wage Worker,0
43.787206616809314,2.2919970377841734,2.6606467030740846,39.969402664598604,201.5805778406966,54.77872981061603,39.935297733483225,7.623391750606575,36.3210270428397,51.749312774969276,51.340451698050515,0.5140188924876897,0.5910056786669343,0.5898418942091148,0.6959847457501528,18.560642912682717,8.879723731285274,Low,10680.515597071755,None,CL013,24131.64406817818,119170.38668954487,Delivery Boy,0
42.909741433524836,1.1437914750569844,1.595857921016036,13.267399571192804,3386.655141257837,61.19391657830742,27.118915649462725,4.888767001000234,69.24928089760047,24.56486317309483,52.45592199082165,0.2939947883395184,0.6254493248012056,0.5806204360960114,0.4731709669550709,19.22750884543039,10.807850475235686,Low,18583.59905312442,Secondary,CL005,21115.74532175999,114877.69549781883,Shop Owner,0
38.259770296570665,2.1724649786119374,1.159983656374204,36.712024690024556,1245.8457731120138,31.01075842383547,31.8216508541284,2.4138776309279244,55.357543732375085,52.31921177096006,72.36593637210858,0.5044435270670083,0.8993710528984787,0.2771230273200548,0.6915982143250761,20.53852700972402,7.302612379523087,Medium,20531.233533059076,Primary,CL034,22330.679097127806,135799.16750500858,Daily Wage Worker,0
38.10086646810842,3.727699348351198,2.3008627671801216,54.64907020685546,6831.805258019637,55.84885637776284,15.815394254801056,3.2445960773793803,42.398831058940125,10.200545946388473,36.6852757363164,0.5211223077325432,0.38419544200637307,0.08131360528578419,0.5101927676142637,23.706702949456574,6.615068291515659,Low,35634.46957601048,None,CL005,21289.20124242294,185877.04667437045,Daily Wage Worker,1
35.59943821149686,3.745318470066811,3.057737604235337,38.37332322731034,1848.1848987648018,52.0086262727538,22.236578249690048,2.8267551086592673,41.93587165854671,53.92781737840269,66.44024375290049,0.6160350393309642,0.591746047638517,0.7480388225125951,0.299926553325691,16.694294357157027,7.580548759217603,Medium,35751.03868040658,Secondary,CL014,21729.767922748717,187030.63287897472,Daily Wage Worker,1
29.23346408130226,1.685167148635071,3.3951224905185025,54.95734496917403,3362.8179509957117,54.72381773714839,27.024855606232034,2.8846820332188936,56.03907545558789,65.4011300200549,53.45138471091498,0.3931626177946996,0.445717132139522,0.16246620333864964,0.46264534708118155,16.481531544085335,7.37451771974574,Low,26511.56240967948,Secondary,CL016,20600.937546186808,154757.43208395745,Unemployed,1
62.5740024607459,1.3084202555329119,2.2394784128234155,28.501117488882883,1005.7990056994591,40.106063326786774,35.958113576765406,4.335189612508347,63.10258612650838,46.707055314153294,74.33645555788031,0.35145143414767366,0.737035366932434,0.5217471784633538,0.46624722602895924,15.500614391638925,10.082554909176835,Low,24157.554523361963,Secondary,CL019,19779.45142400904,136448.46202779852,Farmer,0
55.10852707532171,2.007426741132169,2.727585507341466,41.23149953380975,2251.023968252431,45.06557870437222,21.770069221304027,7.650438950426701,68.20222258268355,59.56772434631985,89.00035507307066,0.48087864957138327,0.7554143373082642,0.44774341188631006,0.5171733411551084,14.075472220603668,8.305281744386916,Medium,11961.185085919222,Secondary,CL009,24318.57664819345,100412.25363260623,Unemployed,0
48.65560270861603,1.0257389819189375,3.391067989043831,40.25934908594357,1446.9586131250621,51.551865136973966,35.441555236323445,7.559037713770172,81.68488226969792,52.068426176067206,50.124350216343146,0.33061814761990077,0.5885980534970532,0.565866859329714,0.7645968978353228,15.25003174314352,10.94013030063806,High,17963.457337425058,None,CL038,19382.70146905261,136446.1809411356,Unemployed,0
48.467144629326114,0.9753734074064535,1.3177425047147857,36.06023696363239,361.87338773209774,56.23010825089049,34.45499725911937,4.360888939295576,55.06133590435873,64.18628122383163,25.2760336055575,0.24355736751554866,0.6595515096320165,0.5060713368486609,0.8445232660550139,25.409825857361533,10.169320362574533,Low,12889.505367672564,Secondary,CL031,21341.47002733718,98372.65442669643,Delivery Boy,0
60.648259139203724,3.069456867000414,2.538757500566262,35.87182578045468,696.2148836807304,32.8083014372622,35.59376951635822,2.5988630942082067,58.90219508109535,49.99895956583025,71.66855625542932,0.5571506432013276,0.5692620830505754,0.3971342266129104,0.6033598475740868,15.274172507839875,9.747927427013147,Medium,25645.472776165792,Graduate,CL038,18343.688741597107,139822.04708434056,Unemployed,0
62.30609728082088,0.9520646766066849,2.9372781288641634,27.96042286588515,1354.219548138144,45.020063284003676,28.412017692455592,1.5984602884823504,48.94360182329872,48.45815475314944,54.23153016318339,0.2016161568088383,0.6331381091811513,0.27365181685155404,0.6992995595342993,10.372639795952098,9.194777735034231,Medium,21400.288497747082,Primary,CL046,19445.178992431025,155548.56777525973,Farmer,0
58.44631269777124,0.6755479657747314,3.2398321657011317,42.126763200946925,5296.489200678179,40.31771395511127,34.199899442081616,3.413242429447788,52.37962386851572,53.46442967532293,48.02594415431119,0.20741017600695225,0.6683245848684379,0.28397281826862253,0.7003282797066311,20.20830455924406,10.13943605419209,High,14189.627931332017,Secondary,CL027,19088.169961589032,97966.8928112223,Delivery Boy,0
53.73473996536127,2.4507621766483507,2.480112082419126,46.40825419389302,3075.0564658629673,51.36978669292064,40.64954882399586,2.3486728048459073,59.5759943966733,62.21279791490057,89.02423593816522,0.6503001802429372,0.8201919676811726,0.6450282559314696,0.5930809294560252,14.695258632643794,12.697028190226398,Medium,12281.48181509602,Primary,CL031,19615.434850812366,115230.11849893456,Farmer,0
